number,air_pressure.,air_temp.,avg_wind_direction.,avg_wind_speed.,max_wind_direction.,max_wind_speed.,relative_humidity.
276,917.0108508,85.71935991,116.2586699,2.327021942,49.72975715,3.09794544,15.66874657
277,920.48,62.6,194.4,2.7514362,,3.8699062,52.58
278,916.4,78.512,182.5,3.914645,191.6,4.6304658,34.71
279,915.71,86.342,234.3,1.7448132,125.5,2.5053728,8.68
280,913.8,68.954,139.6,2.23694,188.5,3.5343652,35.16
281,929.32,49.982,107.7,1.789552,152.6,3.0422384,11.34
282,920.8759517,74.20858416,60.52244272,8.161792183,76.01683204,10.26903163,15.66055566
283,919.84,49.532,220.9,5.9502604,232.1,6.9568834,91.4
284,920.9025993,56.99471668,70.74353221,2.901722608,63.99951283,3.511527166,21.67838488
285,919.8622252,75.40805734,220.8597052,1.644036217,159.9642197,2.555761291,14.79946385
286,913.6332677,82.66416426,206.3715931,1.311490874,165.0858179,1.907801164,15.61173428
287,913.49,51.098,169.3,5.3015478,192.3,6.7779282,76.05
288,913.26,48.254,235.9,11.4978716,252.6,14.1821996,89.75
289,918.55,52.754,175.3,3.019869,202.5,4.4291412,66.2
290,921.5654424,64.34359081,65.23144978,11.05326069,81.58869867,14.24896635,14.11972166
291,918.3,51.836,203.5,1.677705,189.8,2.2593094,61.38
292,916.8678815,81.45214955,91.34080647,1.876678521,122.7171291,2.651073695,27.88601462
293,917.8037736,77.0278835,178.4783736,5.352933499,192.9531575,6.366609824,19.9366652
294,916.4723882,75.9300745,177.8555033,4.900103325,193.524122,5.902168621,19.74461351
295,920.3305959,72.24249065,149.9188291,2.815387376,179.0964804,3.963595764,18.83472065
296,916.12,49.082,212.2,1.7000744,232.5,2.572481,77.33
297,917.3,73.616,147.7,2.4158952,175.2,3.467257,12.99
298,923.2818523,48.74219853,46.5709468,14.15724013,67.53410494,18.20855047,17.25063181
299,923.21,43.862,264.5,1.2526864,203.3,1.9685072,85
300,915.6,77.918,35.1,3.5119958,50.2,4.4515106,24.71
301,913.34,57.218,215,3.7133204,224.4,4.47388,81.77
302,916.75,61.574,79.7,2.5501116,96.5,3.1540854,35.24
303,918.59,51.08,78.1,4.697574,91.5,5.7265664,46.23
304,919.5763366,63.60195396,72.85668006,6.086013317,85.61107052,7.3882197,10.01830228
305,916.1,56.426,184.1,10.2451852,194.8,12.079476,22.64
306,913.97,72.824,219.7,1.4987498,125.9,2.1922012,25.92
307,917.9558332,78.38301444,40.39898136,5.73771025,57.7944455,7.192632706,19.42487217
308,920.0422643,69.22872653,47.21579864,21.18064407,64.21894095,26.44910475,14.76320266
309,919.1,84.146,247,1.7224438,63.3,2.684328,28.29
310,918.03,44.06,165,7.5161184,186.8,9.9096442,90.43
311,919.49,85.55,95.8,3.1764548,51.2,4.0488614,16.08
312,915.1,89.78,159.5,2.6395892,189.2,3.7580592,30.27
313,916.5427326,76.53272584,174.008328,3.729839123,184.9302538,4.7199434,12.40234867
314,919.4138095,67.50973314,143.6927257,1.10993661,125.4195178,1.779403225,16.46413937
315,917.09,63.266,175.5,6.7331894,186.3,7.9635064,62.82
316,917.93,48.056,258.2,2.684328,287.6,3.8922756,82.81
317,913.2,63.374,178.8,7.2253162,189.7,8.500372,49.18
318,919.76,54.284,214,4.2054472,223.5,4.921268,17.77
319,921.9,78.206,50.7,5.368656,74.5,7.4490102,13.49
320,918.1,58.766,188.1,4.6304658,199.9,5.8607828,87.9
321,921.9102504,53.60209408,47.63037166,12.12761178,65.79789973,15.60581857,17.36394962
322,926.7620317,54.7048843,54.02433425,5.026891007,54.97828283,7.145174589,14.42540404
323,918.1,44.726,185.9,9.0148682,196.8,10.737312,87.27
324,917.54,71.384,219.5,2.1698318,202.4,2.7066974,75.48
325,920.4,79.178,205,1.6553356,233.7,2.3711564,40.04
326,926.55,62.762,67.8,14.8309122,88.8,18.790296,11.22
327,916.3,58.496,175,4.0712308,182.4,4.7199434,24.05
328,921.4118864,62.02707785,63.20843848,8.247016861,79.12553762,10.4455477,19.01460029
329,919.4216453,68.22001132,140.3023937,1.216893216,123.644714,1.865605816,16.41271205
330,918.1,61.988,191.1,11.0504836,199.4,12.7281886,19.24
331,918.9020905,73.50249595,177.3280285,0.958510766,128.8283933,1.439668078,12.87453981
332,918.6948668,74.67577296,36.53826746,2.644399729,69.28693503,3.479075859,10.83953628
333,919.92,52.214,94.5,1.9908766,85.3,2.7738056,60.33
334,916.23,75.74,149.1,2.7514362,187.5,4.1830778,31.88
335,913.2,39.02,185.8,8.8135436,200.8,11.072853,91.42
336,912.89,45.32,213.4,21.25093,220.5,23.5773476,84.09
337,924.72,63.518,29.7,1.3645334,47.7,1.8119214,7.32
338,912.8,42.512,190.8,11.3860246,198.1,12.7281886,89.77
339,916.4,72.968,175.9,3.1988242,186.4,3.9593838,19.96
340,920.5194575,81.37174566,159.7225354,2.614439223,190.3693735,3.539454826,15.82215431
341,921.48,76.622,195.8,4.2054472,213.5,5.3910254,19.08
342,908.42,46.112,174,16.217815,212.4,21.2732994,91.17
343,916.28,47.858,52,10.625465,68.4,13.6900728,57.7
344,917.06,79.178,218.8,1.4987498,215.7,2.2145706,34.3
345,920.53,81.95,59.3,10.1557076,79.3,12.7058192,19.8
346,919.9688186,66.6956673,64.42289391,9.361890964,74.97891479,10.8475151,17.82731464
347,920.1812947,58.90810931,57.9008855,9.395120679,75.72433588,11.73543121,18.93314198
348,915.69,43.646,177.9,9.171454,187.3,11.1175918,91.88
349,923.0384033,60.63699846,51.00012096,17.0708015,63.70229822,22.10491764,8.902153072
350,917.12,45.896,179.2,3.4001488,195,3.9817532,89.03
351,917.15,59.954,191.4,6.6884506,198.2,7.381902,20.12
352,925.28,66.47,49.4,11.2294388,77.9,15.3454084,13.93
353,919.7073418,68.27722271,228.9312659,3.95103064,245.8246833,5.183273101,14.76524046
354,922.8213104,67.81330144,55.75765832,9.555245,68.8572785,11.55889198,14.89222774
355,917.6,81.914,90.4,1.677705,121.4,2.348787,29.99
356,919.11,58.46,38,2.1698318,60.1,2.8185444,32.7
357,921.6848174,61.05388861,55.95905705,10.9939139,75.86412607,13.95291529,17.74130451
358,917.44,58.514,55.1,10.0214912,,12.7058192,13.88
359,923.9819454,68.21749494,38.6507052,5.170105725,64.89323931,7.160321329,18.27735168
360,919.0136723,62.59743172,166.8471586,3.643050208,190.0700122,4.869821116,22.37015948
361,920.4449457,65.80184531,49.8233462,21.52017709,61.88694438,25.54911195,12.27871544
362,926.5,71.114,52.8,12.1018454,68.6,14.8085428,13.94
363,920.0038902,69.31791272,197.6057207,4.670853574,210.0279175,6.047160368,13.76670499
364,917.7,65.372,85.9,3.0646078,90.6,4.5409882,22.93
365,917.85,65.372,129.9,1.454011,176.2,2.23694,39.37
366,924.94,57.164,53.2,14.0256138,69.5,18.6560796,19.24
367,918.1,49.946,124.3,1.454011,144.1,2.23694,91.87
368,924.789568,71.20520678,227.9018441,2.522801012,222.9165701,3.373798753,15.13919915
369,916.32,63.032,68.9,3.9593838,79.3,4.6528352,37.05
370,917.35,74.948,190.1,1.3197946,215.6,1.9237684,57.9
371,917.8,75.902,161.9,8.7464354,183.5,12.5939722,42.09
372,911.45,66.326,66.2,1.8342908,78.1,2.8856526,47.61
373,918.3,78.854,88.4,2.8409138,108.4,3.9370144,15.77
374,916.4752029,78.65687296,120.9,2.639039347,132.5625478,3.39497844,17.63831369
375,918.0264534,73.44189552,182.9329452,1.366093834,185.8562013,2.032277076,10.41924474
376,916.9860065,75.84382067,150.2389512,1.30391354,142.6246944,1.889003196,17.43009839
377,915.92,47.444,204.7,4.1159696,224.1,5.3462866,72.38
378,924.1,64.706,62.9,10.5807262,72.5,12.3926476,13.05
379,916.63,65.228,188.5,1.1855782,225.7,1.8342908,15.09
380,917.2,74.138,176,3.0646078,191.4,3.7133204,13.32
381,918.48,66.542,90.9,3.467257,89.4,4.4067718,20.64
382,921.11,63.968,36.1,3.2883018,57.2,4.026492,26.6
383,918.6370623,73.42994491,181.4674754,1.024885233,186.3940328,1.634550395,12.96076068
384,922.1838463,54.79058849,48.07333865,6.611144735,65.08397128,8.528633998,19.40615365
385,913.07,57.614,217.2,2.5501116,239.7,3.2211936,76.67
386,913.32,79.214,95.9,2.8409138,129.1,4.1159696,17.69
387,914.63,55.4,191.1,5.368656,199.6,6.4200178,91.49
388,915.71,78.044,53.1,4.2725554,72.7,5.1897008,26.53
389,916.5,74.588,101.2,1.8342908,132.4,2.5948504,33.73
390,914.1317359,82.58315211,120.8103396,2.577089777,139.2395463,3.399743453,19.91117711
391,920,68.054,197.1,4.6752046,209.6,6.151585,14.5
392,919.58,62.114,192.3,4.5633576,207.6,5.6594582,76.03
393,921.6436746,68.89438461,194.7975764,3.37330212,216.3793584,4.520630245,17.9856135
394,917.3966172,78.69746778,134.9097068,2.637338559,40.85169294,3.771115841,22.81590461
395,922.254438,61.78811046,282.2708711,1.866895169,232.5231382,2.425626104,8.596749102
396,917.1,58.64,185.3,10.2451852,191.3,11.5873492,28.13
397,924.08,60.08,54.2,18.9245124,72.1,23.5549782,13.13
398,917.7,56.264,199.3,3.5567346,211.8,4.697574,75.16
399,925.63,59.882,42.7,15.099345,63.1,19.8863966,13.05
400,916.7370565,77.37667411,184.1935057,3.334137998,201.3326117,4.048377157,31.21607683
401,921.5105339,60.51021538,45.95311769,20.72438109,58.41830375,25.52754984,11.45801709
402,912.98,46.994,190.2,5.6594582,202.6,6.822667,91.33
403,912.3,74.552,164.4,3.7580592,182.8,4.809421,34.16
404,923.8,59.972,209.4,3.0422384,242.1,4.3396636,32.3
405,924.16,61.88,111.8,3.4448876,119,4.809421,15.21
406,920.91,66.416,198.1,4.0712308,210.7,4.8317904,13.42
407,918.69,48.902,200.4,4.47388,222.1,6.0844768,77.7
408,921.8,53.492,305.9,3.0869772,275.6,4.2054472,23.67
409,,67.85383333,65.88061552,4.32859364,78.57092328,5.216734221,18.48738543
410,923.95,48.182,28.9,4.1830778,44.7,5.144962,74.21
411,922.8084455,60.06418129,136.5277702,3.378980958,148.027201,5.268364379,19.82925713
412,922.99,59.486,137.5,3.3777794,147.2,5.2791784,19.84
413,926.77,65.696,47.7,9.9096442,65.6,12.7281886,11.4
414,922.2,58.298,41.3,4.6752046,55.8,5.7489358,32.4
415,915.3,51.512,179.4,5.0778538,186.5,5.7489358,68.52
416,918.5111396,77.62439967,127.5615123,2.130714809,45.58529595,2.858198612,16.13129142
417,921.2386105,68.19483703,50.44668658,14.30845427,62.71109452,17.23625393,17.41872379
418,915.03,72.428,162,2.3711564,190.8,3.3106712,43.19
419,918.3,64.886,140.6,3.7580592,90.6,4.809421,36.04
420,917.0147568,82.08455393,205.6387433,1.273779328,239.6828346,1.857727387,17.8492157
421,918.37,65.318,188.3,6.2186932,209.7,7.5608572,20.46
422,920.64,53.888,42,14.763804,64.9,19.4390086,19.11
423,921.09,70.124,182.8,2.908022,204.5,3.5343652,43.95
424,915.3,80.276,148.7,1.342164,145.6,1.789552,19.27
425,923.8339962,68.39986219,57.12574792,13.09782124,78.70342491,17.16838282,9.777602566
426,919.39,65.876,184.8,3.9593838,192.8,4.809421,48.17
427,919.09,56.174,21.7,5.3239172,40.6,6.375279,40.08
428,914.36,59.918,175.3,4.8765292,187.8,5.8607828,74.25
429,920.11,61.142,236.7,3.6238428,188,4.6528352,28.64
430,914.1065881,73.76724585,219.0630267,1.503156618,124.8099219,2.218642107,25.06369772
431,920.5354071,68.68930518,47.5565148,13.00492854,65.87394081,16.72353156,10.28910353
432,919.01,60.044,147.8,2.348787,62.9,2.908022,28.47
433,919.5797521,68.56876297,71.32360231,5.442571736,80.382763,6.483478103,9.021708209
434,918.16,72.32,206.2,2.125093,242.8,2.9751302,44.85
435,922.9187405,59.52882277,45.5093643,17.68292319,61.04871813,22.03106575,12.96527314
436,916.1,76.352,138.6,5.033115,161.6,5.7713052,30.93
437,923.1567033,69.84222257,197.226282,5.676675693,215.1934067,6.981690518,14.91156137
438,915.91,41.864,160.8,2.908022,82.9,4.697574,91.6
439,917.2,54.392,60.6,7.7621818,73.7,9.059607,20.89
440,917.83,73.04,145.4,2.8185444,38.3,4.1607084,25.4
441,918.78,73.148,36.3,2.2816788,46.7,2.7738056,26.27
442,920.9570212,65.23695711,75.12130184,3.891116646,92.48473081,5.187466809,9.161148737
443,917.58,63.968,161.8,0.8724066,139.8,1.565858,22.38
444,923.9946532,71.86255895,227.5375897,2.994232455,227.5390245,3.957259197,15.61895456
445,920.5189681,68.66170684,55.41630533,15.95716198,74.70511718,20.64466684,14.45057228
446,914.9,72.14,89.8,1.5882274,59.1,2.2816788,18.78
447,919.6439977,64.23715803,88.58946569,16.04767469,112.3313129,19.95423401,18.27250895
448,921.86,54.176,215.2,4.0712308,242.5,5.5476112,20.78
449,918.7814078,75.2646836,291.5432172,2.096383108,153.0930703,2.803396893,22.68373007
450,922.7179767,72.05570529,67.91932314,6.522739585,92.21717612,8.328620917,12.99786028
451,918.36,56.714,49.8,1.4092722,85.8,2.013246,62.89
452,920.5630801,73.25469603,68.45091185,4.491629747,99.30064156,5.952553282,12.10284365
453,922.1634285,60.73776658,62.9966711,5.583109569,75.09161548,6.742180977,26.81209698
454,920.4,81.914,56.3,9.6859502,74.1,12.2584312,8
455,918.3,83.894,62.2,2.7066974,74.6,3.35541,19.12
456,918.8,80.384,189.6,1.7671826,80.3,2.7738056,24.59
457,920.57,65.138,308.5,2.013246,123.5,2.7514362,17.16
458,919.63724,76.10327975,175.3678679,3.411109146,43.43943164,4.85849741,26.61881505
459,918.26,82.4,211.6,2.0579848,88.9,2.9527608,10.76
460,916.3,63.302,184.8,6.1292156,201.2,7.6950736,13.83
461,915.6,87.314,15.5,3.2883018,45.3,4.6304658,23.16
462,918.79,52.232,201,4.809421,214.9,6.0844768,32.08
463,918.65,73.184,174.1,8.276678,185.3,10.1557076,47.53
464,916.33,68.414,170,6.2410626,183.5,7.5832266,31.22
465,915.64,66.47,181.5,9.3727786,187.4,10.2004464,14.71
466,913.83,52.286,175.2,5.5028724,182,6.3529096,52.37
467,922.1,54.14,85,1.4316416,94.8,1.901399,90.84
468,915.2,66.56,48.9,4.47388,59.9,5.2120702,38.4
469,918.6,56.948,157,1.5434886,160,2.348787,64.72
470,917.1,52.088,173.8,3.2883018,201,4.9883762,90.58
471,917.4,74.048,182.1,3.0869772,201.1,3.8922756,36.13
472,914.61,49.442,178.9,6.2858014,190.2,7.5161184,79.46
473,920.32,65.462,48,14.875651,64.1,18.4100162,8.04
474,908.97,48.686,147.7,8.0082452,183.1,10.5807262,91.89
475,922.2399667,74.33019242,144.7258731,1.163097198,95.82487527,1.833570672,14.73920053
476,917.18,62.834,186.3,3.2211936,197.7,4.026492,36.63
477,915.3745951,72.99481725,214.8930543,2.200839329,231.1044261,2.89063635,27.03081148
478,920.9692432,69.01193103,197.2028375,4.468167476,210.0370592,5.892788595,14.29432506
479,918.94,46.634,260.2,2.7738056,287.2,4.0041226,76.02
480,917.3344109,67.00316846,66.15487161,4.738371951,79.24146525,5.786874214,18.72097432
481,915.55,73.76,182.4,9.3727786,193.4,10.9386366,31.7
482,915.7,60.512,79.1,8.2319392,88.3,9.4398868,16.79
483,920.8,65.084,75.5,4.0936002,92.3,5.4581336,8.8
484,923.63,53.744,54.4,2.8409138,87.7,4.0488614,33.72
485,918.49,69.512,149.5,1.9237684,155.5,2.7066974,52.4
486,919.19,73.904,68.8,3.1988242,103.8,4.4515106,11.49
487,920.59,47.804,127.6,2.2816788,156.9,2.9751302,79.3
488,922.1314417,59.93227386,166.2371166,2.167788868,195.8876278,3.042690663,12.01768407
489,922.98,63.374,125.3,3.6462122,98.6,5.4133948,15.84
490,917.4,77.234,230.7,1.8566602,201.8,2.6395892,14.31
491,921.1399556,61.71375643,110.3750925,4.025592225,53.62885584,4.831773845,23.58245375
492,920.66,70.556,47.3,11.9228902,66.9,15.7480576,11.59
493,913.63,45.356,185.6,9.6412114,197.2,11.743935,64.9
494,915.6,70.286,121.7,1.7671826,165.3,2.5277422,52.36
495,916.23,65.822,165.5,7.3371632,183,9.9096442,40.51
496,919.9806643,64.09209944,51.97141163,22.09173287,73.35195724,27.53505969,12.64710564
497,921.36,47.048,46,11.9452596,67.7,15.6362106,22.52
498,912.65,68.27,123.2,1.677705,175.3,2.684328,53.18
499,919.5,79.862,97.7,1.4763804,144.4,2.23694,8.48
500,923.72,58.208,191.2,4.8317904,99.5,7.493749,20.94
501,922.5730654,58.73324309,55.14842036,18.40590898,75.26140119,23.63748329,10.75368011
502,914.95,39.524,274.2,2.1698318,263,2.8632832,91.23
503,919.7381606,67.4327443,147.4708815,1.157775334,129.9818192,1.899000036,15.44118585
504,920.02,81.644,209.2,1.901399,70.4,2.8856526,29.46
505,922.6394891,72.48003163,68.51617261,5.106287101,75.84320379,5.952700857,10.81813497
506,917.29,78.206,51.5,7.1805774,68,9.1938234,21.87
507,914.62,66.128,172.4,7.6503348,187,9.5964726,46.7
508,917.36,60.512,179.9,3.6462122,198.5,4.5409882,74.44
509,918.9775162,53.63588118,47.48905237,7.650124863,64.48678172,9.535366158,23.89933272
510,918.09,68.864,54.8,16.5086172,73.4,21.2285606,16.43
511,912.99,64.58,172.6,7.0239916,183.7,8.6793272,44.78
512,919.52,62.24,294.2,2.0803542,232.8,3.1764548,39.3
513,917.2,75.614,138.3,1.9461378,128.2,2.7290668,62.54
514,923.27,63.554,78.9,10.5583568,80.2,15.099345,18.67
515,923.6,51.98,307.4,2.9527608,282.9,3.579104,26.22
516,917.4,45.122,215.5,8.1872004,225.4,9.6412114,91.48
517,920.57,53.6,100.1,4.697574,,6.2858014,79.88
518,922.47,50.36,181.1,7.3371632,191.4,8.724066,82.83
519,916.25,55.67,176.4,6.6660812,188.2,,72.55
520,917.33,79.808,198.9,1.9908766,225.8,2.7738056,28.4
521,921.73,57.776,80.6,2.1027236,58.8,2.6619586,23.93
522,922.1416622,66.77042766,149.6426422,3.602571205,178.1139633,5.038349176,11.48071642
523,917.9848317,75.88228356,173.4286689,2.987343292,191.898915,3.683273091,13.93021141
524,917.4,69.926,197.7,4.4515106,214.6,5.6594582,70.84
525,917.4,61.916,251.8,1.7671826,267.4,2.3264176,20.56
526,920.86,66.938,75.4,2.684328,89,3.4448876,17.45
527,917.12,57.398,136.7,1.4987498,100.2,2.125093,51.03
528,920.67,66.056,137.5,1.8342908,46.8,2.4382646,12.57
529,915.5,57.632,188.2,2.4158952,203.7,3.35541,61.65
530,915.31,78.872,212.4,1.6553356,189.8,2.0803542,26.95
531,914.13,49.712,177.7,3.3777794,189.8,3.9817532,90.11
532,913.27,40.1,190.4,12.9295132,201.4,14.9203898,81.45
533,915.87,76.55,224.5,2.1698318,215.8,2.908022,38.72
534,919.42,53.114,199.6,5.8831522,211,7.1358386,67.91
535,913.7,44.33,206,1.7448132,216.5,2.4830034,73.7
536,920.97,59.72,55.5,12.079476,73.7,14.9651286,17.82
537,921.6156984,76.02907552,173.8211847,1.367872031,202.9050699,1.840100132,14.78937917
538,921.17,59.342,180.8,6.822667,190.4,8.2543086,31.23
539,923.5524394,59.60851581,54.53203112,18.74295527,73.20677041,23.58386229,12.29807758
540,921.409125,60.84921067,43.46135747,21.3141794,54.94142903,25.60532544,11.83467852
541,921.4802306,59.68368863,47.12968346,16.57727206,60.80172983,20.11195953,17.09469792
542,922.8088856,68.74555103,198.2709474,4.191824642,209.1927438,5.236938698,11.97821747
543,921.65,62.87,56.7,10.7149426,77.3,13.7124422,21.11
544,923.4182873,60.4350343,52.16396102,17.74318973,66.75539768,22.62984599,10.43861097
545,917.69,54.824,201.1,2.125093,222.8,2.7514362,90.67
546,,42.746,251.1,12.9295132,274.4,17.6047178,87.87
547,922.2663561,64.18310635,55.8724506,10.16769248,78.99805134,13.32638791,14.35572063
548,914.4,79.916,174.4,3.9370144,190.8,4.8988986,25.39
549,918.8654987,69.16907875,45.36711473,3.808706671,82.24797775,5.44993317,14.75482484
